rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
181,Drake,MVC,14-16,105.10320577881416,181,106.36429439597444,193,0.4657630688179418,181,14,16,6,12,6-12,0.5425086130975082,0.5137245585998431,0.5651576048072504,0.5425086130975082,0.5137245585998431,0.5651576048072504,0.8288015835898118,0.837327336605044,106.49348382574358,104.0915728648678,106.49348382574358,104.0915728648678,105.02803434486168,108.86543328190544,124.8008662202492,127.28771749738732,0.4435165967861186,4,0.03282976005053462,1162.0,1257.0,1134.2,1.024510668312467,1.1082701463586668,0,0.3333333333333333,-8.201627893962021,183,100,62.74083908318471
182,Youngstown St.,Horz,12-17,107.66342736389493,129,109.05019322298853,246,0.46327111739806626,182,12,17,6,10,6-10,0.49085772298460484,0.45148670283761905,0.5179160700800253,0.49085772298460484,0.45148670283761905,0.5179160700800253,0.848074011127373,0.8213151442899944,104.78808001316585,105.08285185608597,104.78808001316585,105.08285185608597,106.50377623815702,109.23359206560501,113.07385297337238,110.49136145341028,0.5660354964494804,3,-0.06148895122910952,1139.0,1180.0,1080.8374999999999,1.0538124371147375,1.091745984017024,0,0.375,-10.235123955873956,230,293,65.97284644782654
183,Loyola Marymount,WCC,12-19,105.33517114376032,176,106.71453574732071,204,0.46266584734088056,183,12,19,4,14,4-14,0.6133490607956452,0.5046959647671238,0.6671318848014218,0.6133490607956452,0.5046959647671238,0.6671318848014218,0.79044688464362,0.8353568967349569,108.62057188990704,103.42103207643474,108.62057188990704,103.42103207643474,103.89664372199846,106.26638582991143,115.74303915468596,117.96675541165156,0.44550522413147625,5,0.028037527917636973,1246.0,1391.0,1237.65,1.006746656970872,1.1239041732315274,0,0.2222222222222222,-9.253138598188865,201,112,68.05227738170628
184,DePaul,BE,12-21,105.83680178500758,162,107.23995093760973,215,0.462206879305679,184,12,21,3,15,3-15,0.695946001776427,0.5203690212260685,0.8039209832237905,0.695946001776427,0.5203690212260685,0.8039209832237905,0.7132625705892139,0.8317094774732722,109.9242959388567,101.16636740577817,109.9242959388567,101.16636740577817,104.42303552667775,107.48769764515596,112.21197240586461,115.24030396599468,0.4240319638719927,13,0.06865857354051058,1206.0,1422.0,1227.3500000000001,0.9826047989571026,1.1585937181733001,0,0.16666666666666666,-7.552931853850167,168,48,65.60070670275431
185,Rutgers,Amer,11-21,105.27069824853521,178,106.85008758189554,208,0.4572907212725015,185,11,21,5,13,5-13,0.6137118702881481,0.44098784233950644,0.7201202290073072,0.6137118702881481,0.44098784233950644,0.7201202290073072,0.7451409533966884,0.8966388926875738,108.14354608686673,101.90147042806569,108.14354608686673,101.90147042806569,106.4346092187356,104.95174585144213,113.65725207410118,116.07002098987698,0.43989894009066793,11,-0.03437292633799793,1234.0,1374.0,1236.4625,0.9980084313110992,1.1112346714922612,0,0.2777777777777778,-9.878386945498008,220,249,66.51326358420854
186,Florida Gulf Coast,ASun,20-13,99.87977738274704,270,101.42295995579866,103,0.4560336040652749,186,20,13,14,4,14-4,0.3649283275107597,0.4392280350642554,0.2990959129541956,0.3649283275107597,0.4392280350642554,0.2990959129541956,0.8966164003304058,0.8553946296364342,103.21150610303243,109.47836658885082,103.21150610303243,109.47836658885082,102.81952563740772,102.16178982375617,92.81278952049934,100.4382815851327,0.28740349096033185,3,0.00782039306911353,1367.0,1223.0,1246.0624999999998,1.0970557255354367,0.981491698851382,0,0.7777777777777778,-7.296602705265807,160,160,65.75269065369908
187,Washington St.,P12,9-21,101.60171789275094,237,103.29054771748159,137,0.4527458495018925,187,9,21,3,15,3-15,0.6736459034181536,0.48975937539902037,0.776846668246034,0.6736459034181536,0.48975937539902037,0.776846668246034,0.723778689518144,0.8346694749216392,109.44586508338836,101.48828195442594,109.44586508338836,101.48828195442594,97.49756501710046,102.45140386551198,102.45077437813735,105.89157543075632,0.40615522806341425,12,-0.013240408133714743,1023.0,1242.0,1122.425,0.9114194712341582,1.1065327304719692,0,0.16666666666666666,-9.318171255956056,202,206,60.278639250954186
188,Evansville,MVC,12-19,104.59840554479987,189,106.38537996846227,194,0.4514513617971181,188,12,19,6,12,6-12,0.5474508564270506,0.4886956173862957,0.5667080922045458,0.5474508564270506,0.4886956173862957,0.5667080922045458,0.8150118287442809,0.8380214669858045,105.93938501203853,103.77973944465744,105.93938501203853,103.77973944465744,103.74488549793386,107.63670216690338,103.63256564290775,102.85104190612378,0.5217496546261412,5,-0.033587162962282424,1200.0,1322.0,1191.6249999999998,1.0070282177698522,1.1094094199097873,0,0.3333333333333333,-10.454383718616832,236,247,65.39301868930137
189,Oakland,Horz,11-20,109.62763908170618,95,111.55442825143882,286,0.4500755186185031,189,11,20,7,9,7-9,0.5891052979910739,0.692263149217366,0.5195244174303908,0.5891052979910739,0.692263149217366,0.5195244174303908,0.7899558674895867,0.6758891180333593,106.4221836220742,101.93673804780408,106.4221836220742,101.93673804780408,110.27907436839384,112.47580114653807,107.37162053587667,110.83193223691354,0.40980567317175687,6,-0.024299027724050737,1197.0,1246.0,1110.7749999999999,1.0776259818595126,1.1217393261461595,0,0.4375,-10.541809856171618,239,231,66.64922941661057
190,Mississippi St.,SEC,14-19,101.22114911728173,246,103.22218780559709,134,0.4439551874044748,190,14,19,3,15,3-15,0.5665656393080857,0.27587530272877214,0.7630448031003035,0.5665656393080857,0.27587530272877214,0.7630448031003035,0.7931496634720265,0.9416493145464842,105.78682134336121,103.23346689149801,105.78682134336121,103.23346689149801,100.79359746960421,103.48340612978994,111.39568708340134,110.02584917713834,0.5355132810692279,6,0.012651187363656613,1165.0,1355.0,1233.8499999999997,0.9441990517485921,1.0981885966689633,0,0.16666666666666666,-8.929726952392707,197,148,66.38208671513097
191,Sam Houston St.,Slnd,22-11,105.75795466334489,166,107.88268554844105,224,0.443060426168224,191,22,11,13,5,13-5,0.34177390302120225,0.41188321437172093,0.27586199148498725,0.34177390302120225,0.41188321437172093,0.27586199148498725,0.9058501324962628,0.8563227051762444,102.00128366454713,109.37926669947682,102.00128366454713,109.37926669947682,107.3371191796418,109.42010683763316,87.2270425073047,101.3988918940012,0.150421468589063,1,0.05518295237088744,1382.0,1287.0,1223.8874999999998,1.1291887530512406,1.051567239635996,0,0.7222222222222222,-5.222510306347928,127,58,64.03338649186752
192,Elon,SC,16-13,104.7173525732117,187,106.89811460765686,209,0.4410182869863378,192,16,13,11,5,11-5,0.408582756242573,0.6224361264913648,0.2542474125192727,0.408582756242573,0.6224361264913648,0.2542474125192727,0.8799239644857456,0.7822505145510695,103.92052568187486,107.98989699090664,103.92052568187486,107.98989699090664,103.68696396692432,109.69881417123207,114.28823276685686,121.21102899640864,0.3370856583794,3,0.008279843926533581,1148.0,1093.0,1051.4375,1.0918385543601021,1.039529215954348,0,0.6875,-7.606216760877257,170,157,64.4355908834971
193,Southern,SWAC,16-13,97.86227816825317,293,99.92756507419074,76,0.4402442845328682,193,16,13,15,3,15-3,0.3369999803570924,0.679020427577153,0.15840384438814026,0.3369999803570924,0.679020427577153,0.15840384438814026,0.8482468173484163,0.6062308164515195,100.70493319016022,107.82733525624393,100.70493319016022,107.82733525624393,98.93371832923162,97.82123071319627,87.57809730733771,92.24097842883484,0.3551343584692962,5,-0.06593432806958999,1284.0,1063.0,1204.975,1.0655822734911513,0.8821759787547461,0,0.8333333333333334,-7.17812311248034,158,300,65.60362795526305
194,Cal Poly,BW,12-20,102.64351120628834,217,104.97408569215322,169,0.4358078958970563,194,12,20,6,10,6-10,0.5419697716741417,0.674223397252706,0.43584580326031513,0.5419697716741417,0.674223397252706,0.43584580326031513,0.7980598056256455,0.6667724025264036,107.66736221003306,105.0751844678915,107.66736221003306,105.0751844678915,102.43768557781459,108.03834532779616,101.25838421736525,105.71143026651565,0.3787325374721428,5,-0.030869742774515485,988.0,1027.0,953.6374999999999,1.0360330838499956,1.076929126633548,0,0.375,-10.599337126472047,241,241,58.36289469158312
195,VMI,BSth,18-13,108.79114074483245,111,111.32088878198286,282,0.4342945145764456,195,18,13,11,5,11-5,0.38780958933584536,0.51027526702572,0.27778249814362255,0.38780958933584536,0.51027526702572,0.27778249814362255,0.9023273473466543,0.8342472943742859,103.42909662323108,108.88939571700966,103.42909662323108,108.88939571700966,107.46626451639999,110.6706877622347,86.13196190887527,94.75213385015391,0.250318612934713,1,0.03253479794403724,1404.0,1312.0,1219.3500000000001,1.1514331406077007,1.075983105753065,0,0.6875,-7.916895693635125,177,101,73.11710514994729
196,Northwestern St.,Slnd,15-14,107.79305590734623,124,110.30833543677144,261,0.4340706541051096,196,15,14,12,6,12-6,0.4278823732774439,0.6881419782444692,0.29337821172587053,0.4278823732774439,0.6881419782444692,0.29337821172587053,0.8407579018033747,0.6564399189385628,104.14276140210546,107.51536493098762,104.14276140210546,107.51536493098762,106.23529990406595,110.94875684971885,105.40947257674685,105.35755788045367,0.5014162969924704,4,-0.004194855785195184,1561.0,1457.0,1378.0625,1.1327497845707288,1.0572815093655041,0,0.6666666666666666,-7.240999413976789,159,190,73.8300065760973
197,Wofford,SC,17-13,100.35145558662636,264,102.81389828988785,128,0.43075227496172996,197,17,13,11,5,11-5,0.3935566976315279,0.6310204753603128,0.24726560817187385,0.3935566976315279,0.6310204753603128,0.24726560817187385,0.8548280518967974,0.7153712371936822,104.13867111324073,108.92997281667165,104.13867111324073,108.92997281667165,102.05884018284098,106.36653347937067,91.38514825946898,101.91801784204159,0.22192449576141965,4,0.017571166666664584,1105.0,1005.0,1004.5625000000001,1.0999813351583398,1.0004355129720648,0,0.6875,-6.432409823492111,151,138,60.134482362642835
198,Morehead St.,OVC,18-14,102.50415917031012,219,105.06979299985034,172,0.42940070648931145,198,18,14,10,6,10-6,0.44157294562529925,0.5139243867224554,0.36282733600716166,0.44157294562529925,0.5139243867224554,0.36282733600716166,0.8521272710194248,0.7811693217319498,105.3295021213704,107.31790969369418,105.3295021213704,107.31790969369418,101.23393181694144,105.31312777385205,99.22376419318412,100.83005945973483,0.4539612194391554,3,0.06276732986466488,1200.0,1159.0,1119.4624999999999,1.0719430083633887,1.035318288910973,0,0.625,-6.327861884093027,150,50,67.56949582894998
199,Wagner,NEC,17-12,97.96551314840752,291,100.64734753026073,90,0.422972242678913,199,17,12,12,4,12-4,0.3649127596192515,0.520443055664796,0.27463533020323205,0.3649127596192515,0.520443055664796,0.27463533020323205,0.9055033815866537,0.8293945386760471,103.21658455937289,109.12218862897568,103.21658455937289,109.12218862897568,98.15002965587968,97.5985824795721,89.32252504467802,99.39853209694785,0.2263281339658173,1,0.022097529367251845,1163.0,1039.0,1107.2625,1.0503381086237455,0.938350210541764,0,0.75,-7.5221175405730625,166,132,66.32722446754359
200,Detroit Mercy,Horz,11-19,101.34908269234558,243,104.16636175995359,152,0.4218186817011912,200,11,19,6,10,6-10,0.522664606220057,0.5169765599370115,0.5229709058233244,0.522664606220057,0.5169765599370115,0.5229709058233244,0.8450906351099442,0.8212439182491897,105.54378226405335,104.56260204382944,105.54378226405335,104.56260204382944,99.21583450554836,101.76717318640219,102.12683027115023,109.87603258840885,0.301307644371014,2,-0.03891697474481448,1078.0,1116.0,1091.3875,0.987733504369438,1.022551568530884,0,0.375,-11.700122522977379,252,257,66.05175499519193
201,Fordham,A10,10-21,108.58926105442129,116,111.62548181984565,289,0.4213744599979648,201,10,21,2,14,2-14,0.6165497762383471,0.45146758261587716,0.7391388317456312,0.6165497762383471,0.45146758261587716,0.7391388317456312,0.757639202702085,0.820056729095849,105.91949661935988,101.01077755256036,105.91949661935988,101.01077755256036,105.92428752061967,111.64780894792362,108.38339037597109,121.54453249352703,0.21115665360472316,10,-0.017987582245800993,1078.0,1263.0,1095.0249999999999,0.9844524097623343,1.1533983242391728,0,0.125,-10.179194161548722,229,215,67.27483124559004
202,Kent St.,MAC,15-16,103.75968666286741,200,106.68734006817445,203,0.4206788465879098,202,15,16,7,11,7-11,0.4627211658037798,0.4461194905694063,0.4727209163492277,0.4627211658037798,0.4461194905694063,0.4727209163492277,0.882679204737791,0.8848777094833258,102.87659197991317,104.57856899417233,102.87659197991317,104.57856899417233,99.98733638394317,104.40168232313994,0,0,0,0,0.006190021496676468,1189.0,1221.0,1201.6499999999999,0.9894728082220282,1.0161028585694671,0,0.3888888888888889,-9.977110960086739,223,166,64.58967291107444
203,St. Francis NY,NEC,17-14,98.92297349413894,280,101.89809997247083,109,0.4156235129772007,203,17,14,9,7,9-7,0.38049010583407733,0.4972874242330289,0.2720408951307097,0.38049010583407733,0.4972874242330289,0.2720408951307097,0.8870384263536517,0.8153659879643822,103.72201254337647,108.78859171822495,103.72201254337647,108.78859171822495,103.07820609168556,106.20131726232971,98.06456009547857,89.47855530216594,0.7414868843731581,3,0.007162612767410481,1181.0,1104.0,1080.0124999999998,1.0935058622006693,1.0222103910834368,0,0.5625,-8.580038811796825,187,162,65.03804453231221
204,South Florida,Amer,12-20,101.76831787202462,235,104.86235253646697,166,0.4147357597484485,204,12,20,3,15,3-15,0.5896604877426109,0.4128178402971713,0.7247340534792287,0.5896604877426109,0.4128178402971713,0.7247340534792287,0.7663320471167604,0.8996896954875121,106.85381753569608,102.1519727183306,106.85381753569608,102.1519727183306,101.31853012278783,105.35938066932046,113.40393929197003,119.08496266545946,0.36305419828436525,10,0.012632185718348676,1128.0,1323.0,1182.6999999999998,0.9537498943096306,1.1186268707195401,0,0.16666666666666666,-9.520156735777338,210,149,63.901702706409395
205,Bradley,MVC,12-20,100.56176869528466,255,103.92130116323364,150,0.4066310745436305,205,12,20,7,11,7-11,0.49362373802266746,0.3968140999250748,0.5715689473747021,0.49362373802266746,0.3968140999250748,0.5715689473747021,0.8448609468983731,0.8764223609085255,105.20348024262533,105.39358456189572,105.20348024262533,105.39358456189572,100.85317231256239,102.0154474165585,98.79627088904451,111.32378424866862,0.20215085547691858,4,-0.07146676392546342,1104.0,1160.0,1117.8625,0.987599100962775,1.0376947075333505,0,0.3888888888888889,-12.470311671478765,264,307,62.475473095810145
206,TCU,B12,8-22,100.0667309050061,269,103.41738025845353,139,0.4064256971109468,206,8,22,0,18,0-18,0.6993282307980155,0.43855133910992683,0.8483393723374921,0.6993282307980155,0.43855133910992683,0.8483393723374921,0.6797957753814056,0.8562593296214236,110.77540319161224,101.62803708341583,110.77540319161224,101.62803708341583,98.10202733999817,103.34731401086982,100.99212279328951,107.56373055132443,0.32629918434578864,16,0.0023512476061380294,1062.0,1382.0,1182.4375,0.8981447222369047,1.168772133833712,0,0.0,-8.768711971272948,194,173,63.87011580354765
207,Bryant,NEC,17-14,105.33967526475095,175,108.97801122509864,244,0.4035983895651038,207,17,14,10,6,10-6,0.3989359072287491,0.5390162276973941,0.2936648328166909,0.3989359072287491,0.5390162276973941,0.2936648328166909,0.8708343457247135,0.7798115368230627,102.71618874643882,106.87324606667953,102.71618874643882,106.87324606667953,106.11879032657099,109.82449591030195,104.87716932949537,115.04792439349202,0.2564642349827641,3,0.02222533103340263,1197.0,1136.0,1073.3250000000003,1.1152260498916915,1.0583933105070689,0,0.625,-8.067512090432643,180,131,65.61998870508641
208,Miami OH,MAC,13-17,99.13930503646728,279,102.597162829816,125,0.4026899497793435,208,13,17,8,10,8-10,0.5144775037103825,0.5832633224365006,0.4816072942309326,0.5144775037103825,0.5832633224365006,0.4816072942309326,0.8533905101512509,0.7818172586777783,105.03979424704646,104.29363408425213,105.03979424704646,104.29363408425213,99.86491426920506,101.53110593503465,95.33005846776771,109.38873207667228,0.17051648610252212,3,0.03134845590044505,1183.0,1235.0,1209.6625,0.9779587281576474,1.0209459249997417,0,0.4444444444444444,-10.01534234865287,225,102,64.83274090004186
209,Northern Illinois,MAC,14-17,94.64019560329821,327,97.96012185012117,54,0.4021537395885059,209,14,17,8,10,8-10,0.461047671353062,0.4387509780590415,0.4769395655717303,0.461047671353062,0.4387509780590415,0.4769395655717303,0.8654794283046557,0.8292177438994632,103.4351988766753,105.03179030274775,103.4351988766753,105.03179030274775,93.02537484542974,96.30195073089988,96.60214209773524,108.46332348829388,0.2088570827692786,3,-0.016352522377761414,1099.0,1115.0,1166.5249999999999,0.9421143996056666,0.955830350828315,0,0.4444444444444444,-10.514101305659286,237,212,61.18364817912225
210,Mount St. Mary's,NEC,16-17,107.78824785982567,125,111.6033740124978,288,0.4013122311708828,210,16,17,9,7,9-7,0.4113214741603246,0.5431599974678304,0.2892304310557838,0.4113214741603246,0.5431599974678304,0.2892304310557838,0.8584348042782829,0.7387849495086621,103.16589492553771,106.64800981104496,103.16589492553771,106.64800981104496,105.52267348794174,110.19599868539824,102.72682652876979,113.76124603562191,0.23625374771191796,4,-0.022790781616763178,1254.0,1204.0,1139.55,1.100434381992892,1.056557413013909,0,0.5625,-9.357646016394087,207,226,67.93932394205976
211,East Carolina,CUSA,13-17,107.04078645858442,140,110.87153615640281,276,0.40026382980560155,211,13,17,5,11,5-11,0.45638636571726093,0.39902672411038825,0.4954994982737781,0.45638636571726093,0.39902672411038825,0.4954994982737781,0.862225741572998,0.8497473122784519,103.67278825685763,105.3659063463555,103.67278825685763,105.3659063463555,104.25842900677027,108.13076834528809,114.52132202809585,103.59146528093211,0.7601532557681068,2,-0.03719914341952124,1004.0,1078.0,1000.5875000000001,1.003410496333404,1.0773670468599696,0,0.3125,-9.813588499009864,218,251,63.51830812557259
212,UNC Asheville,BSth,14-15,107.46249053190971,133,111.38748528587892,284,0.3983030240961196,212,14,15,10,6,10-6,0.40238439187820535,0.5585999761139662,0.3020325146671783,0.40238439187820535,0.5585999761139662,0.3020325146671783,0.8781677208779188,0.7715351429943386,104.1215659308146,108.07235798147445,104.1215659308146,108.07235798147445,106.29442566420482,109.85417700703877,92.98335286988802,104.68896715258683,0.20365704741598759,2,-0.02209265863370452,1332.0,1276.0,1191.65,1.117777871019175,1.0707842067721227,0,0.625,-9.660491947069502,215,222,68.3078591457594
213,Coastal Carolina,BSth,18-13,98.87493455713354,281,102.49055049256772,122,0.3981880457503918,213,18,13,11,5,11-5,0.379701248923422,0.4346714778607645,0.3040062705046625,0.379701248923422,0.4346714778607645,0.3040062705046625,0.8899650381444372,0.8525827086740736,103.61027141985409,109.08438872812472,103.61027141985409,109.08438872812472,99.1810208099745,104.03618201098436,101.7676203942122,101.88768398872813,0.49661017829520077,3,0.036427046863424795,1154.0,1105.0,1088.3125,1.0603572043875265,1.0153333716189055,0,0.6875,-7.547420771078762,167,87,65.499593644818
214,Charleston Southern,BSth,9-18,106.18929505056536,158,110.1773533777257,259,0.39556410193555114,214,9,18,6,10,6-10,0.40461912454919197,0.6131465050269329,0.30458174516108166,0.40461912454919197,0.6131465050269329,0.30458174516108166,0.8661729761891307,0.7131769625595692,104.07514121136605,108.29582571318088,104.07514121136605,108.29582571318088,106.6192392944381,110.16974678497313,106.99403443423903,102.48080164761426,0.6214300285924571,3,-0.17482253998174152,1217.0,1160.0,1082.5,1.1242494226327944,1.071593533487298,0,0.375,-12.604189190431578,269,351,65.52142797295134
215,Northeastern,CAA,11-21,101.24516284554383,245,105.12558243160495,174,0.39352393442499095,215,11,21,7,9,7-9,0.5215079442693717,0.5877568341844092,0.4542335473708571,0.5215079442693717,0.5877568341844092,0.4542335473708571,0.8525953622834473,0.8030597832635553,105.3692582891444,104.34985706321991,105.3692582891444,104.34985706321991,98.51542566833517,102.34045065350335,117.29352647309744,107.29953330350958,0.735777373451868,4,-0.0438944686397541,1029.0,1051.0,1022.625,1.0062339567290062,1.027747219166361,0,0.4375,-13.461968025974517,279,267,63.07461706466586
216,Eastern Washington,BSky,13-16,106.68646037084976,147,110.98530052196182,279,0.3883411818094412,216,13,16,10,10,10-10,0.39875972036264906,0.6383266808926435,0.29095458812415154,0.39875972036264906,0.6383266808926435,0.29095458812415154,0.8787908386769502,0.7287522021911333,103.89754909931783,108.45408071425827,103.89754909931783,108.45408071425827,104.85287485491715,111.57132090596069,103.25886313495758,108.63035094362087,0.35819996431452455,2,-0.062017754193173125,1530.0,1504.0,1382.0125,1.1070811588173044,1.0882680149419777,0,0.5,-10.594770421932457,240,294,69.04500895600476
217,Montana,BSky,15-13,107.57265848578251,131,112.04901688822827,296,0.38488751914395203,217,15,13,12,8,12-8,0.36672262064972677,0.5977229975449591,0.2912924796455685,0.36672262064972677,0.5977229975449591,0.2912924796455685,0.9066258962832627,0.7855172778482118,104.15017163043669,110.09243224639211,104.15017163043669,110.09243224639211,107.01995620997829,112.25126990162259,93.86953738105254,108.80871851012576,0.15467646993620315,1,0.0050446602190952206,1406.0,1357.0,1240.4125000000001,1.1334938981991876,1.0939909102818617,0,0.6,-8.71101454056446,192,169,59.600764699710986
218,South Alabama,SB,8-20,103.31000008774066,206,107.66209609751812,221,0.38354481496657156,218,8,20,5,13,5-13,0.5067172814297031,0.6061065812129804,0.4515010037723267,0.5067172814297031,0.6061065812129804,0.4515010037723267,0.8415172982375713,0.7546056472079591,104.46184110395504,103.88583868952252,104.46184110395504,103.88583868952252,101.30159206267292,108.78515633256177,99.13935654378834,93.94675342471119,0.6499184653210369,3,-0.11829466142946748,1191.0,1295.0,1189.3999999999996,1.0013452160753324,1.088784260971919,0,0.2777777777777778,-13.16943806662537,276,338,64.14506473682592
219,Utah Valley,WAC,18-12,102.16721807575445,225,106.74757453104925,206,0.3765201762119138,219,18,12,13,3,13-3,0.40734735083230417,0.4871332579238254,0.34460520802157263,0.40734735083230417,0.4871332579238254,0.34460520802157263,0.873311318646003,0.8103052391998466,103.7299098714109,107.31874755326042,103.7299098714109,107.31874755326042,101.03743401637884,104.07401428612252,87.88302761479851,104.50464480717906,0.12003640909680133,3,0.10846765367830025,1049.0,1006.0,1000.4875,1.048488861679931,1.0055098139656917,0,0.8125,-5.811715917906306,137,14,60.77108111691861
220,UT Arlington,SB,13-16,105.55703674152406,171,110.4898432593904,269,0.3716301347116347,220,13,16,9,9,9-9,0.48866322079632113,0.5621422033988143,0.45279705308875823,0.48866322079632113,0.5621422033988143,0.45279705308875823,0.8421372837650722,0.737351363479536,104.65726512659302,104.68554427706,104.65726512659302,104.68554427706,102.93681500964102,108.83287488766167,115.16104030019474,104.6716739247369,0.7499384549716149,3,0.04034386751387842,1307.0,1366.0,1266.8874999999998,1.0316622430957763,1.0782330712079804,0,0.5,-9.096248574298544,199,80,67.71775094695806
221,Army,Pat,14-16,105.41138872380299,174,110.35724239281521,263,0.371147094825585,221,14,16,10,8,10-8,0.4263282604675087,0.3605488659653948,0.4360843150924426,0.4263282604675087,0.3605488659653948,0.4360843150924426,0.8899223085575032,0.9042983275308119,102.67341176600888,106.23493811960073,102.67341176600888,106.23493811960073,105.73766296430232,108.30678651332364,0,0,0,0,2.095426238107878e-05,1298.0,1276.0,1215.4125000000001,1.067950181522734,1.0498493309884502,0,0.5555555555555556,-10.519853202758252,238,181,66.89285573792482
222,North Texas,CUSA,14-16,100.36219917352345,263,105.13055565748715,175,0.36963119715900966,222,14,16,6,10,6-10,0.4707943192299299,0.4638592068567043,0.5060624429185643,0.4707943192299299,0.4638592068567043,0.5060624429185643,0.8553005717798612,0.8281452505144156,103.8149532186981,105.07993559333089,103.8149532186981,105.07993559333089,101.71499301915135,106.92816463524228,106.51058822292394,104.48064114019324,0.5550978115964108,3,0.03029486751506716,1078.0,1159.0,1090.9750000000001,0.9881069685373174,1.0623524828708264,0,0.375,-9.346333185164493,205,108,67.0865574931579
223,Marshall,CUSA,9-22,100.4992999235387,258,105.28367420474305,179,0.36938933689839715,223,9,22,4,12,4-12,0.4883946720719094,0.4996410824798166,0.48760524585211706,0.4883946720719094,0.4996410824798166,0.48760524585211706,0.8579827176600253,0.846270258772347,103.60278940485777,104.38572744128037,103.60278940485777,104.38572744128037,98.94076451102598,105.4099896288048,110.84305499198433,121.30120323388724,0.26175694780468034,1,-0.1198405933392242,1034.0,1112.0,1062.5625,0.9731192282806894,1.0465266749014763,0,0.25,-15.017552793489042,298,339,66.95605645085243
224,Gardner Webb,BSth,15-15,100.34535152384673,265,105.1555167090882,176,0.3685458829865555,224,15,15,10,6,10-6,0.3664774695589956,0.4671496517011691,0.3039807038907716,0.3664774695589956,0.4671496517011691,0.3039807038907716,0.8851866612904494,0.7952694705773912,103.72583163413357,109.74142643931079,103.72583163413357,109.74142643931079,101.40808244283299,104.93440050118764,95.21751928438835,99.55290878754052,0.37471520530259694,3,-0.0274997391283186,1191.0,1150.0,1110.5500000000002,1.0724415829994145,1.0355229390842373,0,0.625,-9.814526529057702,219,238,64.77075640922499
225,High Point,BSth,14-15,106.34429666201859,153,111.74469544684027,293,0.3613174049668413,225,14,15,12,4,12-4,0.4165174268329301,0.5779558390303605,0.2803194607251191,0.4165174268329301,0.5779558390303605,0.2803194607251191,0.8617424736790213,0.7634103419404277,104.88606277521741,108.4085197117636,104.88606277521741,108.4085197117636,107.49735319406295,112.37831721642912,100.23026902694701,112.17505426830985,0.2150432120385896,4,0.014170596011576109,1185.0,1115.0,1028.9624999999999,1.1516454681293051,1.0836157780288398,0,0.75,-8.723637195746559,193,145,62.626328273661244
226,Southeast Missouri St.,OVC,16-14,108.18405169005123,122,113.84274441557025,324,0.35748031079610615,226,16,14,8,8,8-8,0.3504487874494072,0.35776355788251624,0.33787780920026317,0.3504487874494072,0.35776355788251624,0.33787780920026317,0.9025104835361488,0.8719292571326561,102.92069286582915,109.45321581178126,102.92069286582915,109.45321581178126,106.99887185770662,113.62244397232507,104.04647491219443,104.9413779174322,0.47539776479309737,2,0.0019879429857521114,1326.0,1330.0,1180.8125,1.1229555920182077,1.1263430900333458,0,0.5,-9.376892341240527,208,176,68.61530521727636
227,Little Rock,SB,13-17,100.58439500148643,253,105.95737723282515,188,0.3546966655993265,227,13,17,9,9,9-9,0.5023768885229188,0.6030687459616055,0.45464114941486916,0.5023768885229188,0.6030687459616055,0.45464114941486916,0.8234687550791541,0.6867847706491423,105.08489449428345,104.6597878040209,105.08489449428345,104.6597878040209,98.3487408925448,105.86820544427542,101.35390898857302,96.68625268491188,0.6323224076237993,3,0.049743426245578315,1225.0,1282.0,1232.475,0.9939349682549342,1.0401833708594495,0,0.5,-9.231578506353356,200,66,66.44118120318286
228,Morgan St.,MEAC,15-16,100.470275872736,260,105.88546011673938,186,0.35349667269794655,228,15,16,11,5,11-5,0.391965511187217,0.6228810390035268,0.22544294731627199,0.391965511187217,0.6228810390035268,0.22544294731627199,0.8704784079789727,0.7534081637740689,101.57927893422874,106.5956580027219,101.57927893422874,106.5956580027219,100.14116760979091,104.55801309903008,95.87850648586061,112.94884072902843,0.13189446597458873,3,-0.01668629701144686,1180.0,1078.0,1122.175,1.0515293960389422,0.9606344821440507,0,0.6875,-10.004053165114353,224,213,67.62260726972372
229,Winthrop,BSth,17-13,103.89374544954694,198,109.53462460489452,253,0.3525091499857148,229,17,13,10,6,10-6,0.3783818377518869,0.5044182438309683,0.3062006833058208,0.3783818377518869,0.5044182438309683,0.3062006833058208,0.8964528026210399,0.8038264066473498,102.70919115602535,108.0915544569638,102.70919115602535,108.0915544569638,102.4306915630678,108.01792817547171,97.48947380248796,108.40896292711142,0.22777579837520315,2,0.06900580942860413,1176.0,1119.0,1073.0,1.0959925442684064,1.04287045666356,0,0.625,-8.112166793531019,181,47,64.19705443769793
